AirQualityStation,nature_osm_score,manmade_osm_score,road_distance_osm,StationType,AreaType,no2_average
STA.IT2090A,0.4940591180817562,0.26942477986565283,1849.8589309668607,industrial,rural-nearcity,11.038632042695204
STA.IT2066A,0.1370747837627379,0.30469004892916723,210.62946988544303,industrial,suburban,12.0272137134158
STA.IT2064A,0.25673759494613024,0.030043678127913063,4405.867258297295,industrial,suburban,10.841175700109492
STA.IT2060A,0.007404820320723497,0.15573222489944194,3280.721463125676,background,rural,1.6772622607054162
STA.IT2096A,0.16071461668083425,0.7477914662296522,225.4877462111139,background,urban,29.733903610768674
STA.IT2059A,0.2775680659950843,0.5586591957324395,71.56000756635366,background,urban,5.579555692274098
STA.IT2052A,0.10228357729539332,0.9820839875903528,115.55405464647885,background,urban,14.789685603782775
STA.IT2051A,0.12455911364741568,0.15662023212249626,444.690972169009,background,suburban,16.81007763187551
STA.IT2044A,0.010508405365710674,0.4560016383090488,886.6733173556021,traffic,urban,29.359968475328344
STA.IT2036A,0.1302012111238874,0.8122009759401007,68.64922992027307,background,urban,13.077670305963169
STA.IT2033A,0.019417661560477417,0.5376064719990701,233.4010512436121,background,suburban,7.295917166590206
STA.IT2102A,0.43876386950776863,0.01568609274213919,38.142737154344395,traffic,urban,26.55286974452973
STA.IT2104A,0.2828412107556077,0.025870708169933088,284.38127452616004,background,suburban,10.299912816041848
STA.IT2109A,0.3756700799284723,0.19824732440554346,1.6655834681574486,background,urban,8.458868384968019
STA.IT2160A,0.2568800225863375,0.08797140799193051,431.9506522367521,background,rural,1.7537671232876713
STA.IT2151A,3.886291878721272e-05,0.0031547948956763077,377.6584642484468,background,suburban,12.853421467650875
STA.IT2150A,0.0,0.2254864443675452,1283.2227760900516,background,rural,11.792166731635715
STA.IT2149A,0.0,0.01573665665275831,188.2526177660595,background,rural,7.243413853250598
STA.IT2148A,0.17878687142654873,0.10414546219509883,203.12669013934487,background,suburban,14.061064602802045
STA.IT2146A,0.0005582956760107131,0.6274070200222633,1627.2173935006092,industrial,suburban,24.432417497310592
STA.IT2145A,0.024202641163546937,0.418324552105016,246.76711607407208,industrial,urban,19.684104056669096
STA.IT2144A,0.03589477525439029,0.598705711594996,648.09718913958,industrial,suburban,20.580854852634896
STA.IT2143A,0.0027298755978313123,0.08833819055286951,1942.8970953878952,traffic,suburban,14.901104915375573
STA.IT2139A,0.12266064506854965,0.3502202947066081,96.08874106100477,industrial,suburban,18.164883380144943
STA.IT2137A,0.1550525746937121,0.13733799785962875,262.80589153463626,background,suburban,16.603229884196708
STA.IT2134A,0.06126960860022915,0.10254139843734106,274.55049996015134,background,suburban,10.679230392194707
STA.IT2128A,0.2311961208459633,0.353699594436218,188.7977258621251,background,suburban,15.569531069531072
STA.IT2121A,0.7040827731678617,0.2405088381695317,8.595395980732329,traffic,urban,24.38251491509867
STA.IT2114A,0.4286992466504643,0.17201322940973734,471.9403724431285,industrial,suburban,8.886499053556257
STA.IT2028A,0.41353367772570937,0.0515284436315717,79.21463276594964,background,urban,17.982631115434565
STA.IT2026A,0.29972106398804377,0.1387629909526278,40.42794888126015,industrial,suburban,12.144276235252962
STA.IT2021A,0.14030369454851335,0.4305035387294291,31.090733571676868,traffic,urban,15.963044659254827
STA.IT2018A,0.0008338037394251399,0.04509417478610988,229.9641848132425,traffic,suburban,16.784023584244572
STA.IT1898A,0.10797835025509124,0.7959818692277609,259.29656621635934,background,urban,26.05814708079513
STA.IT1889A,1.5020653234064676e-05,0.0014684577253079815,119.44819855118082,background,urban,5.6402360955146245
STA.IT1888A,0.0014549701382572328,0.039173695942756534,389.992117180962,background,urban,23.740330824533448
STA.IT1886A,0.11836904542475868,0.13934295921048762,536.4188119391076,traffic,urban,28.359269299711038
STA.IT1873A,0.5411397020651121,0.36309010376519896,2981.688821228334,background,urban,25.956311425352936
STA.IT1860A,0.5322751721753828,0.453122152430483,56.40743249189974,background,urban,26.74738805595691
STA.IT1859A,0.22205513746436348,0.07399390667726642,14.1219055109387,traffic,urban,44.46577706200391
STA.IT1856A,0.09911804352423467,0.7655608406088207,97.10249526247688,background,urban,8.65365296803653
STA.IT1837A,0.07127709850345174,0.3559359429872845,5.679431426306852,traffic,urban,58.280379515873975
STA.IT1836A,0.03625795055129622,0.7110658036178682,96.0646703095612,background,urban,42.58892412783606
STA.IT1835A,0.03607789620850542,0.3944263778697405,268.42942748282013,background,urban,33.288186516043744
STA.IT1834A,0.014213837558865409,0.17151761943842986,11.136193089593334,traffic,urban,49.74129958627403
STA_PL0039A,0.33170763836624234,0.3458713494536283,91.35366046411168,industrial,urban,27.03710408623035
STA.IT1823A,0.0009584171472009133,0.01140743223913486,50.25742084704842,background,suburban,14.966759965897241
STA.IT1899A,0.294857809522098,0.6363677566669989,187.03217821163602,background,urban,14.514614033943865
STA.IT2167A,0.06483963077580249,0.1422253693630149,246.0115525718126,background,suburban,7.792237442922374
STA.IT1901A,0.35301400105552605,0.5308748176608328,192.00396472159642,background,urban,14.540071828161876
STA.IT1906A,0.1062267594663502,0.2234480394172384,231.48715863172714,background,urban,38.862115621156214
STA.IT2014A,0.9922728637707168,0.023588894830386432,229.79132695472697,background,rural,17.152634002262868
STA.IT2013A,0.10897250459763187,0.6792192110615207,656.2936688012412,background,urban,28.260619414861058
STA.IT2012A,0.11176150726772532,0.457657931716488,693.4547780198558,background,suburban,19.721483469562035
STA.IT2009A,0.031689346936091656,0.6295260797752156,16.733111739976327,background,urban,11.340292110631488
STA.IT2007A,0.8220940050302182,0.09831686816294902,661.9317663592552,background,urban,22.193781600406837
STA.IT1989A,0.2189197867571669,0.06700846592789471,448.1298456620977,traffic,urban,19.074198376166212
STA.IT1967A,0.17845137907749525,0.1596333091503432,93.05171497890318,background,urban,19.34588396689542
STA.IT1963A,0.7286148050581482,0.07967065577794408,167.7431778783399,background,rural,5.770767480085977
STA.IT1962A,0.00029006879213774395,0.00843859628847037,257.141000629344,background,urban,27.19252667784834
STA.IT1961A,0.8811699761042249,0.003272324710074537,9178.404308447529,background,rural,5.4707100932213155
STA.IT1953A,0.009055063720500573,0.03102351475329575,37.937052085956324,industrial,suburban,9.806267413065381
STA.IT1932A,0.0629263592824726,0.3149833256706528,170.18900816895953,traffic,urban,16.747749961250168
STA.IT1902A,0.017302269880963252,0.02874730896551306,27.2649963815852,background,rural,11.282769679708595
STA.IT1890A,0.09990631547661516,0.4460553181180961,340.3953073164829,background,urban,3.1891267145749884
STA.IT2175A,0.2283145312709915,0.1891313357504426,455.94023819827316,background,urban,16.241530740276033
Station_GB1008A,0.1503356175065747,0.3938807750248614,4.640711829825639,traffic,urban,17.746009125194064
Station_GB1005A,0.05676594601820462,0.6076197123222119,952.7231942717909,background,urban,12.334225143352327
Station_GB0997A,0.03922418140954453,0.7541748510992438,439.66876985453627,industrial,urban,16.836715335564207
Station_GB0996A,0.009894991253894763,0.4811031157391997,18.52450107358068,traffic,urban,25.198473215861693
Station_GB0934A,0.10614047578311456,0.23919843691889106,1153.330369194701,background,urban,16.556526710184368
Station_GB0925A,0.08022300792232226,0.6291293670992822,15.046262967842463,traffic,urban,22.16417184464633
Station_GB1028A,0.05418623583790392,0.6131362717810873,286.18708845487134,background,urban,23.749373471237284
Station_GB0923A,0.040807235953737545,0.589703710000672,14.725632343394166,traffic,urban,38.21629433525569
Station_GB0742A,0.18190168184575015,0.7513874955820804,9.741240935927797,traffic,urban,19.14166705411168
Station_GB0735A,0.07794161763887092,0.7871513336536244,384.9810124655252,industrial,urban,14.410679866951694
Station_GB0657A,0.08023449422340208,0.5028424318043968,287.5787766693307,traffic,urban,60.60204520735758
Station_GB0646A,0.044468993540052806,0.7129852589026932,176.44354234151092,background,urban,27.512810351836208
STA.IT2287A,0.0027813534521371874,0.05122237603473577,144.0005603473298,background,urban,24.663325423402252
Station_GB0839A,0.2111391964264964,0.18695340532506247,209.27340170117213,background,urban,18.32890272034971
Station_GB1035A,0.0733034824567199,0.6240799718715652,16.874169634546,traffic,urban,29.30161090242189
Station_GB1044A,0.07519207773707738,0.5539204862499131,15.345257182237644,traffic,urban,30.699836659104573
STA_PL0014A,0.8554254965942708,0.02590852589199717,1272.9105944842634,background,rural,10.61231010508912
STA.IT2174A,0.1966077023131013,0.07211928173016037,37.93533758062589,traffic,urban,26.290995379043334
STA_PL0028A,0.3704293793792533,0.01717269721643536,1510.2949713940902,background,rural,6.079853890421151
STA_PL0012A,0.2266464745394851,0.3936957166199007,13.692455292254444,traffic,urban,60.81694460750261
STA_PL0008A,0.4891053284822542,0.4086231597319867,673.7340160789378,background,urban,29.67652536538179
STA_PL0005R,0.1640848598363652,0.0,16723.88376514947,background,rural,3.9220125389782585
STA_NO0102A,0.06437451872820632,0.6609606433663597,79.34506267563339,traffic,suburban,25.971276881117802
STA_ES1828A,0.00301093216527291,0.18077756360306976,339.83098333930286,background,suburban,6.266648943240727
Station_GB1091A,0.17880436786698226,0.19015964998350088,11.225840986662565,traffic,urban,50.89837603821233
Station_GB1085A,0.05375715027360181,0.8700407926069914,478.79270813121553,background,urban,12.374209330670533
Station_GB1074A,0.06767260511222471,0.4138107437241907,20.755293622280774,traffic,urban,22.453365251719895
Station_GB1062A,0.02745134467589359,0.24470826453625516,1.081994902730718,traffic,urban,32.337604544414965
Station_GB1059A,0.12611656223336726,0.724157804077528,7.875063197082016,traffic,urban,34.17685095617612
STA.IT2284A,0.11311440082832333,0.27025191722024144,491.2717655620772,industrial,suburban,27.969808711684717
STA.IT2281A,0.2102027276307802,0.11718719794132355,451.9294436537426,background,suburban,3.775696476216321
STA.IT2222A,0.0,0.29856859067526315,191.0597718439643,industrial,suburban,22.242322428651
STA.IT2221A,0.15387582983691522,0.046731226881502816,242.68172316505107,industrial,urban,29.592279609390395
STA.IT2220A,0.0,0.19173474073947724,30.366919625718804,industrial,suburban,28.375937612324552
STA.IT2219A,0.13351540726461175,0.7296842419889648,30.314775547340478,background,urban,28.361726273225557
STA.IT2218A,0.0,0.002328505750241781,465.99998367142433,traffic,suburban,22.76419304256227
STA.IT2217A,0.2863307695429393,0.07240377847361723,101.82065171668215,background,suburban,20.85844902728331
STA.IT2216A,0.09271379771957312,0.5631496307166411,505.76340228284784,background,suburban,28.95914966599541
STA.IT2215A,0.02389917974028323,0.2490864380208259,525.6634120469197,background,suburban,13.739128484824654
STA.IT2214A,0.2406867084145417,0.18262756137264352,115.92699650386363,traffic,urban,24.04394213028933
STA.IT2212A,0.10454297667559599,0.018811631049864483,418.8442517428149,background,urban,28.90937228806983
STA.IT2211A,9.470592771789908e-05,0.015394037562675763,123.76312657394863,industrial,suburban,21.342871821393327
STA.IT2279A,0.8003284668851239,0.1396082363539523,8.071727690970489,traffic,suburban,57.67598247855366
STA.IT2210A,0.25289899792797194,0.31434591485038066,944.6297201625683,industrial,suburban,11.99907201332767
STA.IT2223A,0.10621643056994533,0.10784218068493252,518.2643457840959,industrial,suburban,30.88528451967501
STA.IT2224A,0.1389664681294006,0.589792876669606,552.597303718518,industrial,suburban,30.65376563642685
STA.IT2213A,0.06899129860216979,0.5823129043982478,164.89269882473278,background,suburban,25.479006131457673
STA.IT2226A,0.0608858995525785,0.5720793284763229,308.1934744576595,industrial,suburban,22.99380958065209
STA.IT2273A,0.0,0.3188655657603098,110.00211728160242,industrial,suburban,20.72334967576512
STA.IT2225A,0.046599482813292764,0.1516648147418557,578.4939053728516,industrial,suburban,22.3305168446529
STA.IT2271A,0.07258675180204427,0.5213930097923926,236.9796268200856,traffic,urban,30.596835865535212
STA.IT2269A,0.210513386442937,0.03070798202323332,436.34050459689064,background,urban,16.616916832210954
STA.IT2268A,0.18387067166298515,0.42791365983410495,150.26426652834039,background,urban,25.969946191702537
STA.IT2276A,0.0,0.2171501126419386,444.76103816729835,background,urban,8.662967241199743
STA.IT2270A,0.026321725040124287,0.04324094052613396,517.9786148058644,background,urban,19.486939749131533
STA.IT2227A,0.15940329324313066,0.10166989849372632,586.2118330553278,traffic,urban,24.423249929858926
STA.IT2228A,0.0029492112927716287,0.28156239470001765,124.3265452286002,background,urban,16.145939554036804
STA.IT2272A,0.5529804677400052,0.3616182142339411,365.42453270609985,background,urban,26.103342024321808
STA.IT2229A,0.12305227279585305,0.10097270241864016,119.24103160486624,traffic,urban,21.40675193353339
STA.IT2233A,0.08184229204435771,0.2994794642453085,732.5105423292682,background,urban,23.340685991453977
STA.IT2234A,0.1535655507354527,0.3239474171552785,370.01149034503095,industrial,suburban,23.585794001395026
STA-FR34013,0.02698591983339959,0.9938481473467434,7.79560007750806,traffic,urban,29.15974144467338
STA-FR33305,0.04541829077640425,0.9430264951698344,123.0667448175093,background,urban,15.12164386392998
STA-FR34014,0.06658366697863688,0.6939790055752435,301.2675062898976,background,urban,11.846022257787931
STA-FR32006,0.942770831094774,0.4717393859652978,63.240212924123675,background,suburban,16.259995341972306
STA-FR32005,0.13243526301753022,0.6525046209211658,71.44191213233664,background,urban,14.583604458524285
STA-FR31043,0.11978322469728675,0.8395867481459202,749.8506449558813,background,urban,13.234374629498534
STA-FR31036,0.08458828132491739,0.7832631800988057,42.64572136293131,background,urban,11.473525176281777
STA-FR31020,0.3418077071520186,0.2239466141046489,203.74919652987927,industrial,rural-nearcity,10.255064627545245
STA-FR34038,0.997784104529725,0.0019041399274164,3079.250387099329,background,rural-remote,3.8315554504807134
STA-FR34029,0.14831845537625038,0.5605120534858548,269.6777067000686,background,urban,8.426648889688188
STA-FR31017,0.13197229478874015,0.8638169357599069,10.428860803921584,traffic,urban,26.633018745922996
STA-FR26017,0.009677207917478002,0.9178794916138284,55.11813876741449,background,urban,9.222458213900882
STA-FR26014,0.010993617304041794,0.8797441032666314,145.51697627823387,background,urban,20.53146592721449
STA-FR26005,0.2382453448335278,0.3174333766612906,387.6014019581903,background,suburban,13.51900225872723
STA-FR23181,0.13866249044660242,0.8730181825002784,219.27821010009384,background,urban,9.132259190928195
STA-FR23153,0.2700411426719371,0.37289806493242733,862.8312226107315,industrial,suburban,7.588321666908341
STA-FR23124,0.4433128688363221,0.14215475520058082,527.2436972510607,background,rural-remote,4.630654073046983
STA-FR23110,0.08038965321649481,0.8171968921583167,539.592800482879,background,urban,9.441249114281346
STA-FR23075,0.18511552197642564,0.4783089768386352,461.06742721480384,industrial,suburban,11.571243400890115
STA-FR23070,0.5911934297635504,0.38818534956023615,196.01414860055226,industrial,suburban,5.736123193184109
STA-FR23068,0.30564246925887617,0.18857095690965256,1398.160992969022,industrial,rural-nearcity,5.3423253643853394
STA-FR23003,0.04060927927667796,0.12663922190621213,73.42836964548907,industrial,suburban,8.247813718528262
STA-FR23001,0.004800643445263531,0.5100366771205901,241.59375272989803,industrial,suburban,8.596228382134152
STA-FR31016,0.16206549771603518,0.7647226506304741,424.3220419806858,background,urban,15.183970346395647
STA-FR26043,0.051824194203508894,0.7534158840036221,11.351118671745391,traffic,urban,20.4793541582152
STA-FR30018,0.2986728719057655,0.5961721036135297,29.12345996854907,traffic,urban,17.778437713217013
STA-FR28033,0.3153799848049145,0.4688237270321807,1034.1808106292883,background,suburban,12.287199043054828
STA-FR28028,0.0470468954608511,0.874746187297187,165.5340798241385,background,urban,16.557198708508512
STA-FR82010,0.06960115690230582,0.6553327782378304,44.58714015407751,background,urban,19.003326715272557
STA-PT05012,0.005883744979490457,0.00010906080176508164,6947.735332065056,background,rural,1.4685838825172268
STA-PT05011,0.09624443584030737,0.4784415911570168,427.2699246356138,traffic,urban,22.157749338720407
STA-PT05007,0.20061107213167165,0.09455319766148236,273.0768871788482,background,urban,10.237402831229996
STA-PT04006,0.4744807082463076,0.013213331231197212,1484.1816907980651,background,rural,3.1109861969895696
STA-NL00704,0.4276328292068444,0.5221080163919934,220.3806877062836,industrial,urban,25.597350837159638
STA-NL00701,0.2457913707354995,0.9770010365422306,63.789436485184815,background,urban,21.489737110338655
STA-NL00553,0.6556796880461702,0.42307212103030195,196.08070019680497,industrial,urban,20.835881467431108
STA-NL00551,0.4392000341323444,0.5588559098943238,159.2704182996197,industrial,urban,27.32251807277402
STA-NL00550,0.2071563588562271,0.8411368012670408,10.905101924743093,traffic,urban,25.55343020227002
STA-NL00546,0.4503366133397461,0.7453681727026855,567.1953196007119,industrial,urban,28.61212236240543
STA-NL00538,0.8329824632032077,0.22669166376104954,416.55636527626257,background,rural,13.120654069459267
STA-NL00495,0.5135428708106571,0.4850071744522808,837.492486440012,industrial,urban,27.97160008859039
STA-NL00446,0.3862469525692659,0.4933215822275087,62.40289408936727,background,suburban,24.98968709644411
STA-NL00445,0.1008852044977274,0.7261086184910511,917.7983337024235,traffic,urban,31.82770247933627
STA-NL00444,0.9259943888343792,0.07800078876918175,420.8422880970314,background,rural,15.845893320187693
STA-NL00318,0.93775490300299,0.017835206292414217,1496.0513875231889,background,rural,15.986801761502731
STA-FR82020,0.1791623534057016,0.7645385800691379,18.568628300122455,traffic,urban,24.023524652850213
STA-PT02020,0.0,0.0,8197.446812785765,background,rural,4.990498812351544
STA-PT04003,0.15892420762189874,1.7087057642298642e-06,557.4727099205885,industrial,rural,4.691948590859316
STA-PT04002,0.3509200367256891,0.00033053846726966964,1886.3205613026041,background,rural,2.5042314095449503
STA-PT03104,0.14754374467583772,0.3587316211241338,7.943604692841728,background,urban,15.754193015983839
STA-PT03103,0.0046214598816325895,0.4901011642442878,225.3241684243271,background,urban,18.519371358509893
STA-PT03102,0.3589661390523837,0.036104651656968606,72.85705417252075,background,rural,3.736436063441509
STA-PT03101,0.040048309162865184,0.6343375297318824,91.68911833992875,background,urban,19.900460236723344
STA-PT03100,0.1599799560871406,0.19065845466328704,591.5604903572382,traffic,urban,37.66079981290821
STA-PT03099,0.5625100906839113,7.75438075235385e-06,3705.4904904858176,background,rural,6.610619973284731
STA-PT03097,0.1467437153438248,0.08868757930459857,93.99674596870337,traffic,urban,32.072250674221145
STA-PT03096,3.51134061400502e-05,0.09830174991812543,1552.4351331134487,background,rural,4.972424525536755
STA-PT03095,0.1067110508398157,0.3416247169667517,170.812980464094,industrial,urban,17.44358120260328
STA-PT03094,0.03324440883034701,0.6610826250919596,16.449066565587007,traffic,urban,19.07681796786591
STA-PT03093,0.033607788307378275,0.7914745478206279,191.47256212870903,background,urban,13.444653520915473
STA-PT03089,0.18330498278986385,0.2744245309307353,636.4447136207951,background,urban,13.05840531982022
STA-PT03087,0.17966228988127306,0.5140221071235774,282.5773406054385,background,urban,21.22482370855026
STA-PT03085,0.30680370926972456,0.11865684283873372,131.49250223516984,background,urban,18.51295197865016
STA-PT03084,0.11160325917130036,0.08511261419181221,302.66751426186426,background,urban,20.586046237859886
STA-PT03083,0.1554068667574184,0.5276178589234001,152.4676150160979,background,urban,25.37921005030281
STA-PT03082,0.21791865706428665,0.18956026308139207,121.47432058344128,background,urban,32.73036741050357
STA-PT03075,0.015447070920387124,0.6714688512166056,9.713494259580674,traffic,urban,60.68769782015085
STA-PT03072,0.03976951725293721,0.6410712792098453,7.655745880307312,traffic,urban,40.540220281840966
STA-PT03071,0.06465026601366948,0.25543671698339004,102.21180099717743,background,urban,30.43117695312478
STA-PT03070,0.6123830736051472,0.06177652164868485,347.9438796527377,background,urban,24.543435508240318
STA-PT03063,0.2005124446128638,0.21659518162780536,615.1890448669091,industrial,suburban,22.258098855840306
STA-PT03055,0.2461741280352081,0.5448811661543821,652.2915627462629,industrial,urban,16.143497264319674
STA-FR03084,0.1745889564627599,0.4226400618443497,53.577294937665386,background,suburban,17.044546092382127
STA-FR03080,0.12425293090789917,0.4507827644839082,245.35729664566276,background,urban,17.159219734545037
STA-FR02041,0.059605434338313626,0.24474154758566494,94.39506060244423,background,urban,15.308200296625705
STA-FR02022,0.07630334585268432,0.7299318393733968,23.146419750521336,background,urban,17.923216615742433
STA-CH0055A,0.1635837429397406,0.8613112146641068,52.34547133416252,background,urban,34.65564822557117
STA-CH0050A,0.2999135162532517,0.5562819783887655,304.88854872682987,background,suburban,16.340439095115507
STA-FR03087,0.02482775126923633,0.7803278470555804,9.972654074078589,traffic,urban,26.4292113616928
STA-FR04002,0.02680775968718636,0.20910140015009376,35.145484950585235,background,urban,30.06023762597762
STA-FR04012,0.03069173272650006,1.000000000000281,5.949604934385053,traffic,urban,68.6423614539391
STA-FR04149,0.12263704854818692,0.8675731656323163,65.33058544040823,background,urban,23.54176406594048
STA-FR04143,0.06010718462427339,0.9074610370015448,127.91372187321473,background,urban,34.23181975083324
STA-FR04141,0.07615661767364312,0.8350589875576631,45.96585359261858,traffic,urban,58.909651968581215
STA-FR04131,0.014184639907040875,0.9987539517918196,0.8088544555493657,traffic,urban,52.21509866548188
STA-FR04123,0.0444325754638896,0.4356507700524933,14.917212877453336,traffic,urban,56.107193309281854
STA-FR04122,0.08880819055003643,0.7341505687654364,26.26325439754137,traffic,suburban,42.02088614897864
STA-FR04118,0.04773875488886442,0.9790556094651528,1.3561749270377863,traffic,urban,65.16246274499582
STA-FR04071,0.10865990830149888,0.9215877624231578,158.1637357844972,traffic,urban,46.47514130873803
STA-FR04069,0.15916618264410984,0.7870325128765044,14.587995606020515,background,suburban,18.97867009895575
STA-FR04060,0.08979060193247211,0.8978196184739539,109.35194093737844,background,urban,33.67132574608545
STA-FR04059,0.08526879202760039,0.16587263549318218,661.242546009287,background,urban,29.75382211329207
STA-FR04058,0.08470932457178837,0.4231813017528168,2.342840121606896,traffic,urban,80.1640224969877
STA-FR04051,0.1260601181163815,0.2991259286176169,96.22771760244885,background,urban,26.357117871286
STA-FR04037,0.011463560688326936,0.9998567218119312,197.9089809616056,background,urban,30.690136211941056
STA-FR04034,0.1583430090367224,0.06410868016412842,884.6035349349852,background,urban,29.807788414260866
STA-FR04031,0.0963321227656259,0.9344640194145704,51.791701783626635,traffic,urban,45.408384908307845
STA-FR04018,0.036937233294656084,0.37699233623996103,135.228420533243,background,urban,33.339856578639825
STA-FR04017,0.08563234481714159,0.8316354748345544,219.9818081478196,background,urban,34.02939659970593
STA-FR04014,0.06658295843965492,0.7721772438856609,230.12573911727625,background,urban,33.671756460433684
STA-FR04004,0.015528448489970903,0.9080784351100686,47.62478377845418,background,urban,36.31307814726783
STA-FR04150,0.0656078428323839,0.9876048566073256,69.91968323366551,background,urban,32.75846650519211
STA-BETN060,0.6773839959190211,0.11424987368399347,2079.5127623124345,background,rural,13.210193321616874
STA-BETM705,0.20930396482763108,0.6763445558562251,35.822792504608714,industrial,suburban,23.820417987554308
STA-BETE716,0.3616417371250504,0.4867395314626715,855.0066742689107,industrial,suburban,20.017485428809326
STA-BETE715,0.8933319393719117,0.0248211222478392,1108.0109700853168,industrial,rural,16.372069618754438
STA-BETE714,0.9011384580271194,0.042992444492419735,809.9741095396811,industrial,rural,16.478379338940886
STA-BELR833,0.5818570914869335,0.3952143993581752,324.8440115665046,industrial,rural,26.19893002090764
STA-BETR892,0.42359534823611655,0.33517994870079354,656.2005328788698,industrial,rural,34.143224494677675
STA-BETR831,0.7184329511567679,0.2188272853049774,393.88176832508736,industrial,rural,25.519591644045796
STA-BETR823,0.3485155156362169,0.5929293511623149,815.6574611110217,background,suburban,21.770884737398656
STA-BETR820,0.12248336468656007,0.6111581888139601,1816.1573343576868,background,suburban,17.476289833080425
STA-BETR721,0.080855933817766,0.7345820461462709,898.5748260444127,industrial,suburban,23.472347975039764
STA-BETR710,0.3422850634964723,0.5675047215514817,779.7849480025269,background,suburban,19.74462333999295
STA-BETR702,0.09637691759199588,0.7016809576496968,33.03776955422916,traffic,urban,33.98222195618341
STA-BETR701,0.07604899737969523,0.6219078003400621,759.7114525309463,background,urban,25.74856689840225
STA-FR04180,0.14884751816753866,0.90980905981864,10.164886427528694,traffic,suburban,62.8489773385242
STA-FR12085,0.045626250656289516,0.7190500294450051,18.127994449979226,traffic,urban,46.667725960595284
STA-FR12054,0.09616890317344784,0.7355130013036824,10.531074455568676,traffic,urban,37.483768112092754
STA-FR19033,0.9999999999998324,0.8175945224821051,590.4730065627573,background,urban,12.265867972795016
STA-FR19032,0.1337613001997456,0.7796816611596898,573.5610702274199,background,urban,9.804931148399435
STA-FR19021,0.9999999999997808,0.9935141006651421,266.9797884883179,background,urban,12.098944311967518
STA-FR04179,0.054548325591548735,0.9659522083203492,275.6332961105469,background,urban,27.524129899863983
STA-FR12045,0.3829526894332116,0.5235463439418316,545.586537207781,traffic,urban,16.4577707590323
STA-FR12026,0.033210748692483576,0.8295821604640902,189.0563934603799,background,urban,13.730150160791881
STA-FR07048,0.8378258940208234,0.19480262418415809,1128.1173242621796,traffic,rural-nearcity,37.01242860027874
STA-FR07022,0.9292302285845838,0.07292542990621763,2923.3989098846528,background,rural-regional,3.211925649432002
STA-FR06134,0.10335441056523877,0.04911299501869448,215.4761525777084,background,suburban,12.501438488632193
STA-FR05090,0.030251769110342757,0.9499312703086812,1181.068041824265,background,urban,12.241242934303205
STA-FR05089,0.01908717154043498,0.9994822059889562,351.62711618224245,traffic,urban,34.88482957444253
STA-FR05083,0.343314979030585,0.4732044751954529,550.1196017547206,industrial,urban,12.798770676721047
STA-FR04328,0.8532905442732576,0.11339427804408198,1778.5786049579044,background,rural-regional,6.816982011093201
STA-FR04323,0.09543757300889448,0.19425220963391368,283.2778528592147,background,urban,24.546801190405873
STA-FR07057,0.08674943493715483,0.9730240273073076,205.5521367652981,background,urban,11.310485723953727
STA-FR12042,0.3631102211902287,0.5771852049526947,50.244857441394785,background,urban,11.487041926298678
STA-FR07058,0.047117996466389984,0.9117104372711028,184.11717862628208,background,urban,14.644616626583787
STA-FR12021,0.01489232928420398,1.0000000000000622,235.65944284346364,background,urban,15.494429643383903
STA-FR10026,0.1833496722470904,0.7997821664306388,597.109083261801,background,urban,16.475943988247447
STA-FR09008,0.3184469815802604,0.6321485071467319,124.61690364635984,background,suburban,8.669389911049722
STA-FR09003,0.08836528355763623,0.8388014643878376,145.06235182139622,background,urban,16.850271113971562
STA-FR08616,0.027755684015628456,0.8350582377693505,6.404582563932947,traffic,urban,32.748772047453016
STA-FR08614,0.01803292683749648,0.8920599534359828,428.91608876498657,background,urban,16.002233792652778
STA-FR08204,0.720952004594522,1.8154316116021827e-05,1815.08601267892,background,rural-nearcity,8.161137602681169
STA_ES1746A,0.0,0.057622580370276275,41.318999459378226,industrial,rural,5.079569394167148
STA_ES1740A,0.15383372549472202,0.8563003431541044,96.67006560639078,traffic,urban,23.594841735052754
STA_ES1718A,0.4383316979019227,0.2825434928502876,489.9393333953469,industrial,urban,13.542512990080304
STA_ES1713A,0.2473314448100133,0.668330565769764,346.1700384099118,background,urban,24.64720138488171
STA_ES1712A,0.2434275320932109,0.22049228534441026,622.0960863460904,background,urban,23.923934502380675
STA_ES1711A,0.14977956610982934,0.0,719.5445298353181,background,suburban,4.617006073597714
STA_ES1709A,0.037668113225504514,0.1570777351385456,3296.605171270974,background,suburban,7.685251087386319
STA_ES1690A,0.1533659130557915,0.0,1141.4681060940916,background,rural,7.020955574182732
STA_ES1687A,0.05629959002781405,0.2645314166596807,34.189261927505925,industrial,suburban,15.807541512915131
STA_ES1747A,0.10491670722083847,0.8795791703335433,817.8234292503951,background,urban,16.839312492790402
STA_ES1685A,0.0004182857800011475,0.0,1136.0968861774022,industrial,urban,16.474486094316813
STA_ES1679A,0.17017380329929613,0.48639863534775896,347.79259141902327,background,urban,35.483236994219645
STA_ES1677A,0.6373051778612667,0.15450013466664264,573.6308590574934,background,suburban,11.734404898584005
STA_ES1675A,0.3566002455757976,0.1400838295252575,110.67008013746187,background,suburban,8.636571566149032
STA_ES1673A,0.1267243721431792,0.8864965229666151,193.01901214757441,traffic,urban,13.777406725011515
STA_ES1672A,0.005275872713329533,0.09368399182566164,5439.06034945095,traffic,suburban,5.257953370851039
STA_ES1671A,0.0,0.0,1219.8956798422864,background,rural,3.9345407196969697
